label	text_a	text_a_count
0	U盘数据传输率：480MB/S 这是USB 2.0的理论的传输速度,而不是U盘的速度吧!是否应该明确的标注U盘的理论写入和读取速度,这样才不会让用户误解和产生歧义吧!作为一个老用户希望卓越能在这些方面服务做的更好一些!	109
0	第一张cd ，《聪明的乌龟》没有讲完，这张cd 就到头了，请问听过的朋友，也是这样吗？郁闷！	46
0	很没劲的一本书，讲的也不实用	14
0	书的创意很好，质量很差！买的是贴纸，一点粘性都没有，想凑合当卡片呢又太小：（实在跟卓越的品牌 差距太大，这么差的书怎么进的货啊！	64
0	送货时间迟了很多！期间曾经打电话询问过，态度恶劣！望有改善	29
1	很不错！推荐大家购买！！	12
0	收到盘后，发现一张都不能读，而且还把我的DVD机弄的死机啦，从来没有过，不知这盘到底怎么回事？不过卓越倒是很快给我退了，不过我还是希望卓越在进货时把好质量关。	79
0	我买的这本诛仙5居然是盗版！！！你们卓越要给我答复！！！！	29
0	为什么封面和图片不一样呢？而且里面“爱”居然全体没有上面的一撇。里面图片质量也不好，很怀疑是盗版的！！在卓越买了这么多本书，这本让我很失望！	70
0	刚才上网看报价,这款机已经跌破两千.卓越应该调整下报价啦	28
0	里面的用语和写法适合专业人员，对于普通人士来讲，有点玄乎了，对改进问题并无实质性的建设。不过有一点挺好，不要拖，拖延就是阻塞心理能量的正常运动。这点那挺好。	78
0	从人和一个方面讲,这张碟都不好,奉劝大家不要买了.远远没有宣传好,真的	35
0	还不如去买一套全歌剧的呢！也好过冷不丁地冒出个幽灵般的女人在那儿招魂！	35
0	你们居然把赵薇的名字都打错了，希望尽快改正	21
0	现在的枪手真没道德	9
0	序列号都是假的，都不用去官网置换，虽然可以上战网，天知道什么时候被挤下来	36
1	非常优美的一张CD，旋律性非常强。	17
0	很失望！随便点拨几句西点然后通篇引用乱七八糟的名人轶事，大多数和西点一点关系也没有，文字一点不改的段落能重复多次，对西点浮浅粗略的泛泛之谈可见一斑。总结：借题发挥，低水平拼凑的员工励志经典法则。	97
0	由于以前买的送人了,所以想在卓越上买两本自己收藏今天拿到书,两本都是16开本,为什么缥缈录1会比缥缈录2小??还有缥缈1 的印刷很糙,简直就像是盗版书希望卓越给出解释店大欺客吗?	89
0	这都半个月了，才发货还只是发了一部分你们的服务还能再慢点不？	30
0	中图只卖99元	7
0	没用电脑放过，但是用DVD房很不清楚，有些失望	23
0	表面看不是很精致，用起来功能好像很多，但总是觉得不顺手，不方便。	32
0	包装盒破裂，拆开了才发现！	13
1	寓教于乐，在玩耍、欢乐中成长，不错。	18
0	潜规则早被禁了，当年可惜没有多买几本	18
0	卓越啊 你满49元才免邮费也就算了 你这书还卖这么贵 看看另一个免邮费的网站多少钱 这么贵也就算了 人家有货你现在还没货 你这是想把我们都赶走啊	72
1	很好！35元绝对超值。内容好，又很有趣，而且是中文配音的，很适合儿童。	35
0	内容有一定的借鉴性,但是总的来说很古板.大势的宣传女性要为男性服务.例:书中作者说丈夫出轨后,妻子要体谅要检讨自己的错误导致丈夫出轨并改正等待他回来.	75
0	现在还有货么，我上次下单说没货了	16
0	今天拿到这个箱子了，很是失望。箱子不怎么结实，拉杆感觉较细。	30
0	前几天买了一张这个碟，送来的时候外壳已经压坏了，本人不算挑剔，一个外壳坏了就算了，不影响看就行。但是回家才发现碟片被打口了，不知道从哪走私过来的货，电影后面没法看，卓越真让人失望。	90
1	宝宝非常喜欢，很不错的商品，就是没有用普通话讲解。	25
0	里面唱的感觉口齿不清.唱的歌词不清楚.特别是健康歌,爷爷唱的完全听不清楚.觉得给小孩听的应该是非常清晰的才好.女儿反应一般,不象听到别的CD,能跟着边唱边跳.	79
0	拿到书的第一感觉就是字数太少。于是找来英文版对照着读了一下，发现中文版足足删减了三分之二还多。既然是这样就不要打着原著的旗号了，真恶心！	68
1	延续了杨亚洲的一贯平民风格,很不错	17
0	凭什么删除我的评论,你们欺骗消费者,还不让评论么	24
0	前天才买的，今天又跌了。。。。。	16
0	居然连主打歌《TOUCH MY BODY》都删了！完全没有意义了！	33
0	根本不可能指着这个学会跳舞，而且内容浅显。	21
0	续订后还得自行下载升级版本软件. 而且说明书上没有写需要新版本软件.	34
0	我的手机是昨天晚上到的货，但高高兴兴的打开来一看却令我太失望了：竟是一部“问题机”啊！按键和触摸屏一会管用一会失灵······难道这就是大名鼎鼎的天语吗？晕啊·······	86
0	根本不是什么D9收藏版,不过画质尚可.	19
0	谁能告诉我这个到底什么使用阿````那个东西能转？？？什么原理阿````我怎么摇它也只是动一两下而已阿````	55
0	我刚买，货刚到，你们就降价，太不是人了吧	20
0	没有屏幕的尺寸	7
0	教得一点儿也不详细，还没看明白就过去了；而且好像也不是像介绍的那样，是什么名家教学。唉，大呼上当！！	50
0	书的纸张质量很差！	9
0	包装也太简陋啦吧，感觉想盗版书一样，没有一点像进口书。尤其文章字号太小，看的眼睛相当不舒服。	46
0	字幕完全看不清，怎么办！~！！！	16
0	如题，千万不要入手，很多结局都和谐了，文字被和谐了20万都有可能。这个是超级残废版，丝毫不差于“俸俸尼 够美病”的空之轨迹SC	63
0	可不可以把这一时期的动画片放在一起买?济公斗蟋蟀,蛋生..........	37
0	真节约卖相太不好了买的时候看错了，以为是《鸟的迁徙》，谁知是2，上当了。	36
0	买了之后才发觉被骗了,里面全部都是历年的题,哪用这么贵啊	28
0	是好东西,只是太贵了些.	12
0	不好，不要买了，浪费钱，太模糊了，看不清楚！质量不好！	27
0	价跌了，东西不错，正版的，还有小海报和卡片送！	23
0	感觉像盗版啦，不过目前没发现内容有问题，有朋友买到缺页或缺字的盗版书，相比心理安慰些。	43
0	无法正常播放, 不像介绍里写的那么好.	19
0	新瓶装旧药本来以为按照说明应该都有英文配音，其实还是一大杂烩，有的只有中文无英文，乱糟糟的。	46
0	昨天我订货还是72元，今天一早就变成85元了。	23
0	发货蜗牛速度就算了，到后安上原配电池turn on后居然无法使用，分明就是坏的，开包装后就不能退款了，郁闷！	54
0	垃圾卓越，里面根本就没有52页的彩色画册和48页的歌词，只有两片粗制滥造的破歌词！	41
0	跟本无法安装,是盗版的吧.	13
0	这市场价应该是40元，音乐书店有卖，请joyo不要抬高标价！	30
0	理论待机1个月，通话时间8小时。试用第一周发现：实际待机5-6天，通话时间2-3小时。差距咋那么大nie，郁闷的很哪	58
1	还不是顶好，不过已经相当成熟了，我当然当然要买！！！	26
1	张振左的评书那么好，真该出如“刘秀传”	19
0	买了金属盒装的,里面有张抽奖券,按提示的网站登陆后查询号码,一直显示乱码,根本就无法得知你是否中奖!全是骗人的局!	57
0	这张专辑付款的时候显示要72-96小时发货。晕！	24
0	还对得起这个价格。	9
0	难道是因为天太热了？？？三张碟没有一张读得出来！购买者要当心。	31
0	该书什么时候能降价？比“当当”贵啊。等降下来了我再买了。	28
0	这个是盒装还是简装	9
0	not so good as expected	23
0	垃圾盗版软件居然都拿出来卖，卓越太差了	19
0	看到感到很凌乱，颜色差，音质差。	16
0	本产品极差,语音和字幕不同步,被我丢垃圾箱了	22
0	兽神之所以有生命,是因为玲珑把自己的骨肉跟当初那个兽神合而为一,让他有了生命血液,让他成为可以被杀死的.我希望这部小说一定要在七结束,情节已经不够紧凑了.希望不要把一部很好的小说越写越差.	94
0	卓越三番五次把个人信息透露给骗子，联系你们客服电话好几次，连个回馈都没有，垃圾	39
0	安装根本就不能用	8
0	一般般，背景音乐不是很好听	13
0	这碟片包装精美，可打开后，内容一般，质量效果普通。特别第二碟，简直是垃圾，效果差得啊，唉~~杨千嬅的演唱会，虽然是DVD，效果比VCD还差。	70
0	东西老贵的 可是宝宝不爱听	13
0	XP下不能用	6
0	我的也是坏碟  怎么回事啊？ 我想退好像流程挺不方便的   再买张好了	35
0	讲的比较简单，举了一些例子说明，而且基本是运动员，好像和孩子不太联系。我是冲着题目去看的，结果不太满意。如果想关心孩子的话，不要仅仅被书名吸引。	72
0	快点进货！	5
1	等了这么长时间,终于发现卓越有卖的了,激动死了啊	24
0	我只是希望厂家能够有诚信，卓越在多些责任。 只要顾客遇到了麻烦，那卓越岂不是也麻烦了么？所以诚信是最重要的，无论从哪一方面来讲	63
0	拿到东西以后，很后悔，很不值，无论是趣味性，还是学习性，都没有表面上看到的好。	39
0	昨天收到包裹。回家和孩子一起看《哪吒闹海》，着色发红，不是特别清楚。说实话有些失望。加上买的一个指南针也是坏的，心情郁闷。	61
0	我姐妹三人每人买了一套，质量都有问题，画面质量很差，根本没办法观看，退换货又这么麻烦，真叫人头痛。	49
0	拿到以后先洗了下，发现不锈钢内胆和外层塑料壳松脱，好在还不至于被拔出来，凑合着用咯……今天刚刚内外层滑脱，夹层已经进水了……	62
0	写得有点乱,不太适合中国人看.	15
0	感觉质量不太好，如果知道是这样就不买了	19
0	故事一般,演员一般,不值得购买.	16
0	很傻的电影	5
0	一般，操作性不强，内容太少，我觉得不值	19
0	音质不好。有的还可以，有的就像是录的音似的。失望！	25
0	书的内容很一般，光碟里没什么东西，只有几张图片而已	25
0	去专卖店看了一下真机 像素垃圾的要命 还500万呢 都不如诺基亚的320像素高  还是移动定制的 唉～～～ 摩托真的是越来越失败了	65
